question_id,time_spent,difficulty,attempts,avg_time_spent,is_correct
537,21.395866347160478,Medium,1,36.15437256577368,1
538,26.154444557701748,Medium,4,38.425071393542545,0
539,40.0629280921444,Hard,3,32.81440430087177,1
540,24.231081304768512,Medium,3,25.60092823248973,1
541,38.35692112065142,Easy,4,39.935305558497205,1
542,18.70293145342382,Medium,2,27.345145510940178,1
543,35.298041779152825,Hard,3,28.32431109414274,0
544,44.415686206579004,Easy,3,31.711689172448107,0
545,5.283554998727105,Medium,4,37.77080210357387,1
546,22.031047445295233,Medium,3,34.26987988276112,1
547,35.7707212718054,Medium,2,32.07432750180955,1
548,27.969546139570074,Medium,4,32.31644265059053,0
549,33.71145873371309,Hard,2,30.21757334321733,1
550,23.960148132841795,Easy,3,32.790697572592535,0
551,30.865897874729,Easy,3,17.352199611528484,1
552,28.443227646079205,Easy,2,28.516962704651007,1
553,41.67782061659807,Hard,1,31.206609674583905,1
554,32.54420843301213,Medium,3,24.244929581902465,0
555,33.37602662075202,Easy,1,31.9316165890578,1
556,25.881230338775325,Hard,3,28.97764389506939,0
557,25.123937759275066,Hard,1,38.77737849157745,0
558,25.67441812180379,Hard,1,37.865098626074285,1
559,33.944521423782966,Hard,1,27.670972154409185,1
560,25.79015519179737,Easy,2,29.245811442166524,0
561,32.89774856896413,Medium,1,29.630262171958037,1
562,50.75400798645439,Medium,1,27.741702619201888,1
563,38.711247034316926,Hard,1,30.975124920140633,1
564,26.73976467832159,Medium,3,26.20858965556205,0
565,42.012139221639444,Medium,1,24.346923325312368,1
566,25.919246269784487,Medium,3,33.11355611950134,0
567,9.618754648221461,Easy,1,33.147647921109055,0
568,19.91913689082596,Medium,1,25.978421201700037,0
569,11.292080789741444,Hard,2,34.476777153812996,1
570,26.484865159586914,Hard,3,26.842111354173344,0
571,30.184183791895517,Easy,1,31.265826190189905,0
572,46.76437312275283,Easy,3,34.10172006306228,0
573,33.269273737641626,Easy,3,29.831937176481436,1
574,27.808994711911357,Medium,4,32.273704560705674,1
575,38.294055811834895,Hard,2,27.417851780562142,0
576,7.88864690992115,Easy,2,29.017667082859514,1
577,32.356145581085656,Medium,2,28.970702845598296,1
578,37.708651938869664,Hard,4,26.267108267298806,1
579,15.214137542201584,Medium,4,29.11612918442109,0
580,41.43754043206929,Medium,2,22.256908505681267,1
581,33.38496407494414,Medium,4,27.544231264289476,1
582,25.847120860991986,Medium,4,28.575622533151645,1
583,36.32781866106285,Easy,4,28.7191012375231,0
584,52.70692857804396,Medium,2,28.792512770646105,1
585,31.818662550584953,Medium,2,29.691179000699357,1
586,32.48220586300336,Hard,2,32.39720759043032,1
587,25.40639100459756,Medium,4,34.37258537066261,0
588,21.501556305352082,Medium,2,26.751173865758666,0
589,38.303358165442454,Easy,4,23.983995723054278,1
590,21.439161740911327,Medium,1,24.789777938784486,1
591,30.715662372193925,Easy,4,27.563985394025366,0
592,25.223425532348834,Easy,3,28.240393410917456,1
593,34.78979825746392,Medium,2,26.150019669012714,0
594,33.33662105286948,Hard,2,23.519416678750527,1
595,40.375399442578995,Easy,3,27.71939586262906,1
596,24.89983601145253,Medium,4,30.907133100569858,1
597,27.301250647066286,Hard,1,32.97514732917782,1
598,20.212362842176926,Easy,3,27.212884734458395,0
599,25.557067399238882,Medium,3,27.93501088928283,1
600,33.77300493044852,Medium,4,25.366508455763444,0
601,37.56988616645352,Medium,2,29.842804148126117,1
602,20.778346758223748,Easy,4,25.757856829045927,1
603,38.6960592010566,Medium,3,32.865639066206,1
604,43.55637858804951,Medium,3,21.070667540329445,0
605,34.13434903223701,Medium,2,28.20185163773769,1
606,48.76795812558066,Easy,2,31.50553669595871,0
607,22.26210800896427,Medium,2,30.91917258161252,0
608,17.55345296688583,Easy,4,43.46516831990248,1
609,12.212797510957213,Medium,2,31.749000122839536,1
610,44.96044311489183,Easy,3,24.979727015789948,1
611,36.54365656354058,Hard,3,29.522678764554634,0
612,29.44415329089545,Medium,1,21.11876833266774,0
613,32.799686263198204,Medium,4,29.597001253516197,1
614,18.745109527016233,Easy,1,25.834719714996208,1
615,54.45751979616826,Medium,3,34.57695137780081,0
616,31.292211819752275,Hard,1,27.252298627022327,1
617,31.093947946048928,Hard,3,29.416170421023768,1
618,37.25766623898692,Medium,1,26.822210792977984,1
619,34.810092317367136,Medium,2,38.69425675926666,1
620,32.23884024279131,Medium,1,28.39378616941044,1
621,22.095255445546883,Hard,2,39.16278521739601,1
622,34.714683571359956,Medium,2,34.07075881059133,1
623,48.82024496475034,Medium,4,32.41033363667693,0
624,43.454200461549775,Medium,2,31.8436657365876,1
625,45.93186626639397,Medium,2,31.968986491081257,1
626,24.88784323568815,Easy,1,20.36163710327195,1
627,20.10395179741419,Medium,3,28.60558302924622,0
628,28.74213079900352,Medium,4,34.225789855921604,1
629,30.557249122886947,Medium,2,29.75551408262947,1
630,40.94191518470949,Easy,4,22.974050765982124,0
631,13.075353702851807,Medium,1,29.73797774711265,1
632,45.29550319460614,Medium,2,38.520527581277456,1
633,28.419921014210107,Medium,1,36.2344585776736,0
634,25.7311893005258,Easy,4,29.689979953169843,1
635,19.878956247398325,Medium,1,34.75724638529043,1
636,13.451433281342307,Medium,4,28.16746489815974,1
637,38.231705839619146,Medium,1,21.480642065866405,0
638,30.733179671884038,Medium,4,25.377670059352226,0
639,17.10039100258946,Medium,3,37.81444384254099,1
640,17.04921227936384,Hard,1,28.63003459085348,0
641,26.642153007098717,Easy,1,28.78308010312491,1
642,46.69021525289393,Hard,3,28.500809018625596,0
643,27.40408648636395,Medium,3,39.52068294786503,0
644,14.968570468818939,Easy,1,38.12979457681031,0
645,27.542569359140558,Easy,3,41.09390116724067,1
646,27.272764302523296,Medium,2,29.204773947999744,1
647,5.0,Medium,4,31.478122443735476,0
648,29.457051334821877,Medium,4,22.416787252896043,0
649,27.69065469791322,Medium,4,37.38467213059137,0
650,36.96206364813418,Medium,2,24.161102243660324,1
651,48.48956094945345,Medium,3,31.083877818813146,1
652,41.26565029547757,Easy,3,24.51348736183578,1
653,27.311113094451695,Medium,1,27.05566586630652,1
654,18.934740912583298,Medium,3,25.8136878447515,1
655,55.733598032498605,Easy,1,26.96062369662091,0
656,30.592184340144883,Easy,2,27.304386484255108,1
657,30.139292919129463,Medium,4,27.258656025374613,0
658,29.758749128899968,Medium,4,34.16666955890153,0
659,31.980847607678548,Hard,4,24.4756860346874,1
660,28.556395880760576,Hard,3,31.102707135069334,1
661,24.263379931197637,Medium,1,36.089795761527796,1
662,24.531410587596078,Medium,1,27.43401817743302,1
663,29.672467297840015,Medium,2,26.41040554626199,1
664,24.565752288662352,Medium,3,28.847376874098746,0
665,22.871542173228356,Easy,2,35.89862604180355,1
666,31.06430227691897,Medium,1,30.97053815476679,1
667,27.450227825791448,Hard,1,27.343928526962006,1
668,45.039929885826886,Medium,4,32.4193832559402,1
669,5.0,Medium,3,24.488539250817883,0
670,40.91506851922462,Medium,1,33.40679755221474,1
671,42.46085192497629,Easy,4,32.04303653850884,1
672,9.266097675918505,Medium,3,28.46095764430558,0
673,26.573124059196513,Medium,2,25.807071007763845,1
674,26.285591340042085,Easy,3,25.566595388582712,1
675,15.924883052821787,Easy,3,32.67408668172955,1
676,22.221833124091248,Hard,1,36.14490251244531,1
677,18.894241545341714,Easy,1,26.813461264856027,0
678,47.52270443423623,Medium,3,32.29193351775742,0
679,39.35678393147461,Easy,1,19.564864906989655,0
680,42.71555094994159,Hard,1,27.076911346714002,1
681,37.21672064043235,Easy,1,29.84470533564549,0
682,18.709482287827708,Medium,4,25.45158291509083,0
683,24.754797337202262,Hard,4,25.31746812605202,1
684,34.89374561227918,Hard,3,26.661102217655568,1
685,17.778721911080545,Easy,1,31.460963641631867,1
686,37.12998430172388,Hard,4,29.063354907968126,0
687,27.59674601841865,Medium,3,18.80884383337514,0
688,26.251791924504026,Medium,1,19.396499236824667,0
689,37.10959968203491,Easy,2,26.965674110714122,1
690,34.4426331148604,Easy,1,32.28843293026776,1
691,26.3903383418092,Medium,1,16.262475786373827,1
692,41.59329803364248,Medium,4,27.501349119241848,0
693,19.189366724001026,Medium,3,27.368760717412894,1
694,36.15935606944264,Medium,3,36.94168889104224,0
695,35.93101257968384,Medium,4,28.074890941435683,0
696,26.904535606860097,Easy,1,31.914944923704642,1
697,33.26133022242118,Medium,2,30.706285700437316,1
698,17.48886423614697,Easy,1,19.347167600964,0
699,39.24027019206901,Medium,1,33.841036083158684,0
700,28.15097863557011,Medium,2,31.07698252728144,1
701,24.772769794809605,Hard,4,32.54134319837295,0
702,40.49009225836889,Easy,3,49.63118853218163,0
703,22.95656309457241,Easy,4,19.579435302507058,0
704,15.915387036364404,Easy,4,38.62348324880554,0
705,14.433708264760963,Easy,1,28.56276240299822,0
706,36.06009951345639,Easy,3,31.436644522015047,1
707,17.19570647503717,Hard,3,29.77243877349379,0
708,47.54794181984364,Easy,4,27.878818333009782,1
709,9.18070592116278,Easy,2,27.150835358806205,1
710,46.96456368290038,Medium,4,31.647543677865045,1
711,32.11017467202618,Medium,2,22.414131516641604,1
712,29.032868881296075,Medium,3,33.752895837608826,1
713,24.550809131910505,Easy,4,27.91902797557373,0
714,33.991361143520706,Medium,1,24.34965330479821,1
715,29.623652975751515,Easy,4,27.74993571002093,1
716,41.03301882016521,Easy,3,36.28574608431286,1
717,31.142276486620396,Hard,1,27.323324564918885,1
718,31.503017614618777,Easy,1,31.7922680910481,1
719,26.36387787786144,Medium,2,26.34521862142263,1
720,29.430543762789327,Medium,1,33.789609249618096,0
721,33.07801768892059,Medium,1,33.42753869395102,1
722,12.898316073433744,Hard,4,39.24304416648206,1
723,16.51814577894287,Easy,3,29.122180272503922,1
724,37.43264094022715,Medium,2,33.34327402378953,0
725,31.70865438127942,Hard,4,30.490337697694724,1
726,28.160166636473207,Medium,1,36.479358909315074,0
727,30.18433933065393,Hard,1,26.40583806195635,0
728,33.47581705361671,Easy,2,33.725026564386404,1
729,24.602403196906387,Medium,3,29.026513519416593,0
730,22.216952745976872,Easy,2,29.679059114457512,1
731,31.958452550976816,Medium,4,30.458762422241865,0
732,20.21627222384968,Hard,2,31.261201982133386,1
733,34.082527557144715,Easy,1,29.41885478439021,0
734,12.974163957621595,Medium,4,31.073565915852633,0
735,40.29155637325644,Easy,1,37.89059028781092,0
736,34.72597482413043,Medium,3,34.92724842807609,0
737,32.56029734313876,Medium,1,34.34577296248448,0
738,39.82690983945514,Hard,1,27.722302369880648,0
739,46.65474444462576,Medium,2,25.55379585885838,1
740,40.1437006501813,Medium,1,34.77650279118876,0
741,11.591257686683548,Easy,4,34.38023396264897,1
742,17.204230332642986,Easy,4,37.36335337875491,0
743,23.751814223043212,Easy,3,26.98009687015385,1
744,30.260910502108338,Easy,4,28.852256723198266,1
745,35.17659020469123,Hard,2,21.802579187372828,1
746,22.742561868465344,Medium,3,28.037644469695636,0
747,31.867667644770783,Medium,4,34.982852552897235,0
748,22.446170676466775,Easy,2,27.66752310385901,1
749,23.884821970080516,Hard,4,33.20239897600412,0
750,15.933389031517777,Medium,4,29.047484470010943,0
751,20.767667538890958,Easy,1,31.620285141107804,0
752,16.483153943836662,Medium,4,24.261543050921663,0
753,20.241267470226674,Medium,4,30.426047248169507,0
754,40.536417966078396,Easy,2,15.044320145496384,1
755,20.50601111168057,Medium,2,29.065519209190075,0
756,56.32382064837391,Medium,1,21.8476337814243,1
757,34.93317900880889,Easy,4,36.02997258273408,0
758,31.84836123694874,Hard,1,33.88703676382256,0
759,21.416422198187867,Hard,4,32.333354909830405,1
760,37.003098794089915,Medium,3,37.6050311357969,0
761,24.243621737622263,Medium,3,25.255417395875813,1
762,31.220098146453616,Medium,1,38.73681598957779,1
763,55.60084538268795,Medium,1,34.66095782130192,0
764,29.0394010027535,Medium,1,28.81722356390527,1
765,41.49273326285676,Easy,2,35.67810073591472,0
766,22.968235748741126,Medium,2,24.46853243794183,1
767,29.650115095030383,Hard,2,25.87742919236163,0
768,47.7080063563551,Medium,1,26.9570513838015,1
769,23.730329422122324,Easy,4,27.355111459679925,0
770,48.12448557996929,Medium,3,24.717211786198735,1
771,37.07751935455475,Easy,1,36.11541533547663,1
772,24.375332241057322,Easy,2,28.70572799815084,1
773,36.32407739055521,Easy,2,31.762524841784398,1
774,39.7255444962673,Medium,1,27.148243167931597,1
775,36.21809962217196,Medium,1,20.896983497257416,1
776,14.297752801095436,Medium,2,31.35028679195711,0
777,22.728628241751316,Easy,4,20.438725122901115,0
778,27.52481364448495,Hard,2,29.656829769572656,0
779,29.255665708999537,Hard,2,23.15842480583595,0
780,36.206720975506784,Hard,1,39.93637999615404,0
781,31.77701000933254,Easy,4,34.55681361087361,1
782,16.64655641289899,Medium,2,30.528768956357403,0
783,33.801978510059634,Hard,2,36.318533388273345,1
784,36.10585745283823,Medium,3,25.768420112671322,0
785,35.5979044793104,Easy,1,32.71739689335047,0
786,40.807807255546216,Easy,3,30.99905216859357,1
787,38.33922154548904,Medium,3,31.32010040666835,1
788,34.59180079228437,Hard,2,36.36176750053384,1
789,29.29834288541353,Medium,1,33.66246051389901,1
790,13.390390664840087,Medium,4,31.443618314125118,0
791,34.296182191325855,Easy,2,21.72556281885852,1
792,32.076876871631114,Medium,4,25.199768523602682,0
793,32.715788371953735,Hard,4,29.38645533202138,0
794,17.232514241796906,Medium,1,30.466861871383255,1
795,19.189434595917376,Medium,3,24.34898137663038,0
796,40.53152853332904,Hard,1,42.058383377892106,0
797,29.60444846143345,Easy,4,37.58197027626787,1
798,36.81500697372624,Medium,2,33.01059160196242,1
799,30.283183761304613,Easy,4,30.360184306418724,0
800,30.29756139495745,Medium,2,28.93895515049424,0
801,39.382838059759976,Medium,2,25.24040769988882,0
802,24.839552717826262,Medium,1,30.387402592594313,0
803,30.961207769409835,Medium,4,31.288762700713754,1
804,25.377247112949576,Medium,3,23.79119712259188,0
805,25.655037725676845,Hard,4,31.670882086224488,1
806,26.908278765313607,Medium,4,29.223704755876255,0
807,32.22133771633713,Easy,3,20.460962210613047,1
808,25.212513783365225,Medium,1,25.69807494610249,0
809,42.55756125573521,Medium,4,27.931972332891778,1
810,21.053926977804963,Medium,4,39.43843828670095,0
811,28.13128355838641,Hard,2,32.78276562266879,1
812,25.60268941725825,Hard,4,23.322592154500544,0
813,44.46977884353733,Easy,3,32.43018144708819,0
814,31.965547765115748,Hard,2,22.26348005530817,1
815,40.31844539468635,Easy,1,35.41345526943537,1
816,15.144396269630281,Easy,2,27.64437674091061,1
817,32.67050265869259,Easy,3,29.531819056304144,1
818,38.89630795623437,Hard,3,36.62898323771095,1
819,30.822839892754242,Medium,2,23.56418215707875,0
820,40.654803750653514,Easy,1,23.014409074435044,0
821,24.827115498996278,Medium,2,27.082003368269977,0
822,44.0934744018558,Medium,1,35.191894255096585,1
823,52.9889812361925,Easy,2,22.403269622615788,0
824,26.37161439560341,Hard,3,15.839222009447155,0
825,25.54497478599228,Hard,4,27.744205707955008,1
826,44.53384477117701,Medium,4,32.758703999554605,1
827,45.795721457307124,Hard,1,36.00130874869414,0
828,24.771399728467316,Medium,1,27.684193189573005,0
829,25.798131829041427,Hard,1,27.942866964419988,0
830,27.182153911394927,Medium,3,35.769503671278734,0
831,16.55549488965723,Medium,2,20.6512915015229,0
832,20.813480535158018,Easy,3,28.057396124084953,1
833,19.95859233247932,Hard,4,30.95211944962529,1
834,22.322024348958713,Medium,1,32.24609360642517,1
835,29.653151126132187,Easy,2,27.450966534045588,0
836,32.342147325365204,Easy,4,30.172205058529208,1
837,45.50500492814077,Medium,4,17.55836323293505,0
838,20.01645959261209,Medium,4,26.70875793833076,1
839,39.843223984765835,Medium,3,32.26754356277234,1
840,27.86011155774491,Hard,1,25.088529828726603,0
841,29.50536290347567,Easy,4,30.294921107947985,0
842,36.74819492166604,Medium,1,32.23436250401349,1
843,18.772779784377015,Easy,3,28.287253995711175,0
844,33.82409746184051,Hard,4,30.852318854982855,1
845,31.66452208213056,Hard,3,25.186337173576938,0
846,34.92451264008149,Medium,3,28.966943601519766,1
847,32.89168643907818,Medium,1,33.05108084794611,0
848,54.55300139910894,Medium,4,30.784864804842172,0
849,23.62260015748684,Medium,3,27.067343652180323,1
850,24.690030449981823,Hard,4,31.121082021453965,0
851,23.768594735752355,Medium,1,33.57304895318309,0
852,24.445228808397452,Medium,3,19.75029360711261,0
853,23.626128726934823,Medium,1,35.79537032477949,0
854,41.89016531107552,Hard,4,28.31872630659464,0
855,44.20504247989855,Medium,4,32.12744966620115,0
856,24.29253706250524,Easy,1,35.98623461822614,1
857,21.676444268957713,Medium,2,23.14163151384767,0
858,34.71415556386404,Hard,3,26.452794987862266,1
859,24.477769557190285,Easy,4,28.557256520621475,0
860,36.32931817755511,Easy,4,26.081232394377857,0
861,32.029230208513,Easy,3,38.67468287918404,1
862,14.84255885002768,Medium,1,25.716139530866037,0
863,45.47505201330061,Medium,1,27.222266102565666,1
864,47.95877673095522,Medium,1,31.021945158014884,0
865,23.872113095156138,Medium,2,23.989252369619557,1
866,26.12298440064016,Medium,2,28.02159644121868,1
867,32.85865390724905,Medium,4,31.587266306250875,1
868,33.34456789987025,Hard,1,28.335697978087445,1
869,36.5854427267283,Medium,3,29.53306570550026,1
870,50.102045387663495,Hard,4,27.353339437758144,0
871,28.230527725059506,Medium,3,22.427648454096165,0
872,22.017027554615463,Easy,4,31.607966056696192,1
873,16.20680771985473,Medium,2,38.774665358236206,0
874,22.69069960058081,Medium,4,30.09200815391719,0
875,29.668730271262028,Medium,2,31.126320586237746,1
876,47.94557863517788,Easy,4,33.4636137755843,0
877,24.823887009638284,Easy,1,23.653347517266504,1
878,32.237879516388986,Hard,3,38.51257329064803,1
879,29.83577103927248,Easy,1,31.01164398211401,1
880,41.88393273448084,Hard,4,38.15928449544555,1
881,55.26932425873622,Easy,4,26.334835022380055,0
882,24.691312270796793,Medium,4,39.09030961278913,0
883,25.10560557481778,Medium,2,33.875777470173915,1
884,40.44160877069072,Medium,3,32.76520042926179,0
885,36.81891489626312,Medium,3,31.17012227176574,1
886,48.46707325736034,Easy,4,28.757356909627752,1
887,35.839281853259635,Easy,4,36.00265829236936,1
888,26.407079092129404,Medium,2,30.701799349240236,0
889,35.90654830692309,Medium,1,20.164651482064237,1
890,41.087035805829075,Hard,1,24.414067691464986,1
891,38.204821811973645,Hard,3,29.070771239036265,1
892,35.07274031107298,Medium,2,31.549994915827774,0
893,40.666746895891535,Medium,4,29.71705755550052,1
894,41.692955904456724,Medium,3,36.094853948968314,1
895,43.82158991037527,Easy,2,20.244490679806876,1
896,36.48709887589643,Hard,1,30.717939682525802,1
897,28.328819196831457,Medium,2,20.910103873064227,0
898,31.467136864333227,Medium,1,33.79856147742084,1
899,42.06508966508357,Easy,2,29.527706427789987,1
900,21.83064329012764,Medium,3,32.09804986012059,0
901,33.686733088729014,Medium,1,25.68058519705117,1
902,26.066611876726395,Hard,3,36.39732465828875,1
903,30.287448229348175,Medium,3,35.20862332029426,1
904,42.78451862607299,Medium,1,32.91772151505944,1
905,31.910990680199035,Hard,1,29.352413765682797,1
906,30.464365481561487,Easy,4,32.89928642647566,1
907,16.401438590200808,Medium,4,26.465537160063256,0
908,37.46253566027221,Easy,4,34.27777829510356,0
909,36.45484181141075,Medium,3,38.2474044716196,1
910,51.6325472330546,Hard,3,35.353052799895934,1
911,26.922217650469992,Easy,4,26.351987650962954,1
912,32.19150327663939,Hard,3,31.807086586365514,1
913,32.49383683710755,Easy,3,23.53429228120676,0
914,45.77453279763475,Hard,1,32.86195155587838,1
915,29.04704467613048,Medium,1,32.253017064312694,0
916,32.790215257703395,Hard,3,20.65091830233918,1
917,36.078965097165394,Easy,4,24.19108078043818,1
918,31.86609123156358,Hard,2,28.584305516281166,0
919,25.535663854494718,Medium,4,28.495701264295867,0
920,31.940899928983075,Medium,2,23.952615322905974,1
921,40.73631749859772,Hard,4,31.944893646760917,1
922,19.7348470058894,Easy,1,31.25736804470256,0
923,31.32969674146876,Hard,3,29.028654340107405,1
924,22.998791850608267,Easy,3,26.221042499208185,1
925,41.950466289248425,Medium,1,35.24353563208282,1
926,14.768130952162252,Medium,2,38.27703556544148,1
927,24.410781527284115,Easy,2,27.582192580767316,1
928,33.772118750645205,Easy,2,26.939165414225897,1
929,45.65524029234341,Easy,1,32.45603832705998,1
930,29.34249738927012,Medium,2,28.209853101265068,1
931,24.448004733068018,Medium,1,29.30301399668383,0
932,48.8115706944059,Medium,4,33.69826575862336,1
933,15.51986099583756,Easy,4,20.453219562463538,0
934,8.011940433799182,Easy,1,36.59151162426335,0
935,34.40014450053332,Medium,3,30.363402621646706,0
936,24.979457756473888,Easy,4,27.9425342771891,0
937,19.78767182869287,Hard,2,29.553829228892756,1
938,37.08356447299353,Hard,1,29.812146775102594,0
939,32.43800713771199,Medium,2,21.343993482775375,1
940,24.359213692632714,Medium,2,37.47469113726618,1
941,17.196956013291057,Hard,3,30.20662816135309,1
942,38.724573282801444,Easy,2,32.21501065223688,0
943,36.50201177958661,Easy,3,34.757748852870215,1
944,29.00824136220617,Easy,4,24.894187712198498,1
945,48.466369960476655,Medium,1,32.367359495176146,1
946,19.299152336738473,Easy,2,28.661794545506034,1
947,14.74474829075261,Medium,1,34.23385387608247,1
948,23.080919301187556,Hard,2,19.363862898242523,1
949,29.544139836445023,Hard,1,29.504528498793654,0
950,32.43339449322692,Medium,2,26.98589672108019,1
951,27.587639421436702,Easy,2,32.16131475317078,0
952,33.520553965142966,Hard,2,32.35022093684101,1
953,17.48460575809556,Medium,2,26.46187052588987,0
954,44.437646040732595,Easy,2,26.43913067911978,0
955,29.178488216074314,Easy,2,29.446673157213354,1
956,41.172958315881274,Hard,2,25.516788863423958,1
957,33.42725346377704,Medium,2,34.209918477260636,0
958,34.567532191537836,Hard,2,28.15396399776277,1
959,35.69767280232204,Hard,1,15.465058903391792,1
960,34.47708560017315,Medium,3,28.12588971689097,0
961,36.42722759867544,Medium,2,24.80728089578014,1
962,43.29152530132431,Medium,3,21.843620922695273,0
963,31.965211697014702,Medium,2,23.812866808887136,1
964,37.09003757588512,Medium,2,30.547042359164852,1
965,29.102643057127732,Medium,1,36.643204141241156,0
966,44.40117215449473,Medium,4,31.565922369324902,1
967,23.2360769794073,Hard,4,26.967483058921303,0
968,48.00940432910816,Medium,1,32.279520975853515,1
969,29.598420493556567,Medium,3,27.70454844890504,1
970,15.692248978819519,Medium,4,26.526998154184277,1
971,31.281044149107892,Medium,1,24.228186658835078,0
972,23.18948342525119,Medium,1,21.240855966241405,0
973,38.406435489887244,Easy,4,28.050381467202772,0
974,23.473760206976092,Medium,3,30.79026744960066,0
975,25.538165667852205,Easy,1,29.51688164992555,1
976,11.104592690544692,Medium,2,27.920165360263205,1
977,25.476936807509233,Medium,3,25.271269696516093,1
978,5.761206733710434,Medium,3,33.04123095842484,1
979,14.160971765142767,Hard,4,23.414340400267076,1
980,37.604146561442974,Medium,4,33.88013956921738,1
981,37.85800158650832,Medium,2,24.988914905366375,1
982,34.254575617849646,Medium,1,26.237823813234826,1
983,20.33023856870787,Medium,4,22.666074046921615,0
984,29.5228864385802,Easy,4,27.492989265571815,0
985,29.963974609094315,Easy,3,34.87656229238989,1
986,18.416353108074574,Medium,4,32.578140442219784,0
987,45.0339830176715,Medium,4,34.892110560140175,0
988,38.77362290575671,Easy,4,32.61071272966968,1
989,27.79035826170336,Easy,4,24.481650857348153,1
990,30.268858389945308,Easy,3,28.346053878362213,1
991,32.08382807947552,Hard,2,26.099004354412685,0
992,9.582651315757094,Medium,2,36.6528745201952,0
993,27.528226174794032,Medium,1,24.01605676786844,1
994,23.180157520022014,Easy,4,34.46848844694556,1
995,19.983799901050844,Medium,3,34.46476935054385,1
996,27.188997071140452,Easy,1,39.14810100858044,1
997,47.976865268495224,Easy,1,27.951567036852513,1
998,36.4084286126701,Medium,2,33.56161079790081,1
999,24.28821010217203,Easy,3,41.40825918269421,0
1000,35.72582781356159,Easy,3,26.911791615331516,1
